evid,auth,etype,magnitude,lat,lon,datetime,depth,place,timestamp
10077583,UW,eq,3.8,46.2041667,-122.1861667,323995846.2,-0.769,"0.8 km NE from Mt St Helens, WA",1980-04-07T22:50:46.200Z
10077538,UW,eq,3.6,46.2146667,-122.1888333,323990097.92,-0.345,"1.8 km NNE from Mt St Helens, WA",1980-04-07T21:14:57.920Z
10077483,UW,eq,5.1,46.2171667,-122.1816667,323967932.7,2.732,"2.2 km NNE from Mt St Helens, WA",1980-04-07T15:05:32.700Z
10077433,UW,eq,4,46.2048333,-122.1783333,323956303.57,-0.608,"1.3 km ENE from Mt St Helens, WA",1980-04-07T11:51:43.570Z
10077393,UW,eq,4,46.2096667,-122.1768333,323955151.68,-0.716,"1.7 km NE from Mt St Helens, WA",1980-04-07T11:32:31.680Z
10077363,UW,eq,3.7,46.2055,-122.179,323951343.47,-0.004,"1.3 km ENE from Mt St Helens, WA",1980-04-07T10:29:03.470Z
10077333,UW,eq,4,46.2126667,-122.1756667,323948521.54,-0.618,"2 km NE from Mt St Helens, WA",1980-04-07T09:42:01.540Z
10077303,UW,eq,4.8,46.213,-122.1823333,323937918.91,-0.752,"1.8 km NE from Mt St Helens, WA",1980-04-07T06:45:18.910Z
10077268,UW,eq,4,46.1853333,-122.1676667,323931173.94,1.922,"2.4 km SE from Mt St Helens, WA",1980-04-07T04:52:53.940Z
10077228,UW,eq,3.8,46.2015,-122.1858333,323927523.23,-0.628,"0.6 km ENE from Mt St Helens, WA",1980-04-07T03:52:03.230Z
10077223,UW,eq,4.1,46.207,-122.1963333,323920664.81,-0.736,"1 km from Mt St Helens, WA",1980-04-07T01:57:44.810Z
10077213,UW,eq,3.9,46.2123333,-122.1788333,323920453.53,-0.676,"1.9 km NE from Mt St Helens, WA",1980-04-07T01:54:13.530Z
10077168,UW,eq,4.4,46.2058333,-122.1918333,323911560.8,-0.628,"0.8 km NNE from Mt St Helens, WA",1980-04-06T23:26:00.800Z
10077148,UW,eq,4,46.2048333,-122.174,323911376.01,-0.736,"1.6 km ENE from Mt St Helens, WA",1980-04-06T23:22:56.010Z
10077133,UW,eq,3.7,46.205,-122.1818333,323908863.12,-0.628,"1.1 km ENE from Mt St Helens, WA",1980-04-06T22:41:03.120Z
10077123,UW,eq,4.1,46.2005,-122.1941667,323900772.26,-0.686,"0.3 km NNW from Mt St Helens, WA",1980-04-06T20:26:12.260Z
10077108,UW,eq,4,46.2128333,-122.1736667,323889526.67,-0.715,"2.1 km NE from Mt St Helens, WA",1980-04-06T17:18:46.670Z
10077093,UW,eq,3.9,46.2043333,-122.1853333,323881238.3,-0.498,"0.8 km NE from Mt St Helens, WA",1980-04-06T15:00:38.300Z
10077078,UW,eq,3.2,46.202,-122.1896667,323867307.37,1.085,"0.4 km NE from Mt St Helens, WA",1980-04-06T11:08:27.370Z
10077058,UW,eq,5.1,46.2105,-122.1871667,323852284.31,-0.776,"1.4 km NNE from Mt St Helens, WA",1980-04-06T06:58:04.310Z
10077043,UW,eq,3.9,46.2083333,-122.1836667,323851298.4,-0.835,"1.3 km NE from Mt St Helens, WA",1980-04-06T06:41:38.400Z
10077033,UW,eq,3.9,46.2106667,-122.1753333,323827013.36,-0.638,"1.9 km NE from Mt St Helens, WA",1980-04-05T23:56:53.360Z
10076998,UW,eq,4.7,46.2156667,-122.1998333,323800925.53,1.136,"2 km from Mt St Helens, WA",1980-04-05T16:42:05.530Z
10076983,UW,eq,4.5,46.2061667,-122.1998333,323790415.91,0.906,"1.1 km NNW from Mt St Helens, WA",1980-04-05T13:46:55.910Z
10076963,UW,eq,4.1,46.203,-122.1906667,323780329.28,-0.795,"0.5 km NNE from Mt St Helens, WA",1980-04-05T10:58:49.280Z
10076943,UW,eq,4.4,46.2098333,-122.1773333,323772557.36,0.325,"1.7 km NE from Mt St Helens, WA",1980-04-05T08:49:17.360Z
10076913,UW,eq,4.3,46.2043333,-122.1831667,323764743.15,-0.772,"1 km ENE from Mt St Helens, WA",1980-04-05T06:39:03.150Z
10076883,UW,eq,3.9,46.2038333,-122.1856667,323748568.75,-0.465,"0.8 km NE from Mt St Helens, WA",1980-04-05T02:09:28.750Z
10076833,UW,eq,4.9,46.2216667,-122.1855,323732444.7,-0.376,"2.6 km NNE from Mt St Helens, WA",1980-04-04T21:40:44.700Z
10076803,UW,eq,4.9,46.2086667,-122.181,323703905.69,-0.027,"1.4 km NE from Mt St Helens, WA",1980-04-04T13:45:05.690Z
10076788,UW,eq,4,46.2205,-122.1925,323689736.13,0.003,"2.5 km N from Mt St Helens, WA",1980-04-04T09:48:56.130Z
10076773,UW,eq,4.3,46.212,-122.2063333,323689355.35,0.441,"1.9 km NNW from Mt St Helens, WA",1980-04-04T09:42:35.350Z
10076748,UW,eq,5,46.2123333,-122.1865,323654271.93,-0.886,"1.6 km NNE from Mt St Helens, WA",1980-04-03T23:57:51.930Z
10076713,UW,eq,4,46.2116667,-122.1811667,323646718.54,-0.876,"1.7 km NE from Mt St Helens, WA",1980-04-03T21:51:58.540Z
10076663,UW,eq,4.3,46.203,-122.1855,323623820.14,-0.256,"0.7 km NE from Mt St Helens, WA",1980-04-03T15:30:20.140Z
10076633,UW,eq,5.1,46.2268333,-122.1718333,323602526.88,-0.886,"3.5 km NE from Mt St Helens, WA",1980-04-03T09:35:26.880Z
10076613,UW,eq,3.7,46.2085,-122.1806667,323602465.77,0.316,"1.4 km NE from Mt St Helens, WA",1980-04-03T09:34:25.770Z
10076588,UW,eq,4.8,46.2083333,-122.189,323577799.37,-0.876,"1.1 km NNE from Mt St Helens, WA",1980-04-03T02:43:19.370Z
10076538,UW,eq,4.6,46.2078333,-122.1826667,323549300.66,-0.825,"1.3 km NE from Mt St Helens, WA",1980-04-02T18:48:20.660Z
10076518,UW,eq,4.9,46.2095,-122.1911667,323516232.96,-0.887,"1.2 km NNE from Mt St Helens, WA",1980-04-02T09:37:12.960Z
10076483,UW,eq,4.9,46.2085,-122.1933333,323478878.56,-0.508,"1.1 km N from Mt St Helens, WA",1980-04-01T23:14:38.560Z
10076398,UW,eq,4.9,46.2081667,-122.1818333,323440246.67,0.363,"1.3 km NE from Mt St Helens, WA",1980-04-01T12:30:46.670Z
10076383,UW,eq,4.9,46.213,-122.1871667,323427265.42,-0.675,"1.7 km NNE from Mt St Helens, WA",1980-04-01T08:54:25.420Z
10076353,UW,eq,4.9,46.2153333,-122.1798333,323411070.57,-1.084,"2.1 km NE from Mt St Helens, WA",1980-04-01T04:24:30.570Z
10079653,UW,eq,3.3,46.1961667,-122.1906667,323379429.98,-0.038,"0.3 km SSE from Mt St Helens, WA",1980-03-31T19:37:09.980Z
10079633,UW,eq,4.2,46.2238333,-122.1705,323378951.33,-0.71,"3.3 km NE from Mt St Helens, WA",1980-03-31T19:29:11.330Z
10079578,UW,eq,4.5,46.2151667,-122.1906667,323362141.21,-0.897,"1.9 km NNE from Mt St Helens, WA",1980-03-31T14:49:01.210Z
10079533,UW,eq,4.6,46.2101667,-122.1936667,323350449.84,-0.897,"1.3 km N from Mt St Helens, WA",1980-03-31T11:34:09.840Z
10079523,UW,eq,4.2,46.2126667,-122.199,323338371.92,-0.872,"1.7 km from Mt St Helens, WA",1980-03-31T08:12:51.920Z
10079513,UW,eq,4.7,46.2096667,-122.1883333,323336982.02,-0.793,"1.3 km NNE from Mt St Helens, WA",1980-03-31T07:49:42.020Z
10079473,UW,eq,4.5,46.2076667,-122.1935,323318646.13,0.074,"1 km N from Mt St Helens, WA",1980-03-31T02:44:06.130Z
10079448,UW,eq,4.7,46.2105,-122.195,323304431.76,-0.897,"1.4 km N from Mt St Helens, WA",1980-03-30T22:47:11.760Z
10079418,UW,eq,4.6,46.2083333,-122.183,323286910.05,-0.787,"1.3 km NE from Mt St Helens, WA",1980-03-30T17:55:10.050Z
10079343,UW,eq,4.6,46.2103333,-122.1931667,323271145.33,-0.907,"1.3 km N from Mt St Helens, WA",1980-03-30T13:32:25.330Z
10079318,UW,eq,4.1,46.2095,-122.1765,323267997.68,-0.887,"1.7 km NE from Mt St Helens, WA",1980-03-30T12:39:57.680Z
10079278,UW,eq,4.5,46.2035,-122.1931667,323255813.15,1.095,"0.6 km N from Mt St Helens, WA",1980-03-30T09:16:53.150Z
10079248,UW,eq,4.1,46.2063333,-122.1828333,323250137.1,-0.675,"1.1 km NE from Mt St Helens, WA",1980-03-30T07:42:17.100Z
10079218,UW,eq,4.4,46.1918333,-122.1691667,323236435.06,-0.738,"1.9 km ESE from Mt St Helens, WA",1980-03-30T03:53:55.060Z
10079188,UW,eq,4.3,46.211,-122.1915,323232979.62,-0.738,"1.4 km NNE from Mt St Helens, WA",1980-03-30T02:56:19.620Z
10079163,UW,eq,4.3,46.2036667,-122.1888333,323220040.56,-0.738,"0.6 km NNE from Mt St Helens, WA",1980-03-29T23:20:40.560Z
10079088,UW,eq,4.4,46.207,-122.1898333,323211351.88,-0.718,"1 km NNE from Mt St Helens, WA",1980-03-29T20:55:51.880Z
10079058,UW,eq,4,46.2145,-122.1776667,323204461.78,-0.477,"2.1 km NE from Mt St Helens, WA",1980-03-29T19:01:01.780Z
10079013,UW,eq,4.4,46.2141667,-122.1763333,323192139.62,0.452,"2.1 km NE from Mt St Helens, WA",1980-03-29T15:35:39.620Z
10078993,UW,eq,4.5,46.2023333,-122.1865,323190324.78,-0.542,"0.6 km NE from Mt St Helens, WA",1980-03-29T15:05:24.780Z
10078983,UW,eq,4.3,46.1986667,-122.204,323182910.7,-0.708,"0.9 km WNW from Mt St Helens, WA",1980-03-29T13:01:50.700Z
10078948,UW,eq,4.4,46.2031667,-122.196,323178708.16,1.522,"0.6 km NNW from Mt St Helens, WA",1980-03-29T11:51:48.160Z
10078913,UW,eq,4.3,46.2143333,-122.1853333,323174080.31,-0.822,"1.9 km NNE from Mt St Helens, WA",1980-03-29T10:34:40.310Z
10078883,UW,eq,4.4,46.2025,-122.1755,323167016.72,0.502,"1.4 km E from Mt St Helens, WA",1980-03-29T08:36:56.720Z
10078853,UW,eq,4.4,46.2051667,-122.1928333,323156927.36,1.812,"0.8 km N from Mt St Helens, WA",1980-03-29T05:48:47.360Z
10078823,UW,eq,4.1,46.21,-122.2008333,323131828.48,1.562,"1.5 km NNW from Mt St Helens, WA",1980-03-28T22:50:28.480Z
10078768,UW,eq,4,46.2048333,-122.2038333,323104723.26,-0.738,"1.2 km NW from Mt St Helens, WA",1980-03-28T15:18:43.260Z
10078698,UW,eq,4.1,46.207,-122.1893333,323099978.45,0.032,"1 km NNE from Mt St Helens, WA",1980-03-28T13:59:38.450Z
10078643,UW,eq,4.4,46.209,-122.18,323095879.35,1.182,"1.5 km NE from Mt St Helens, WA",1980-03-28T12:51:19.350Z
10078598,UW,eq,4.9,46.2141667,-122.178,323080105.61,-0.907,"2.1 km NE from Mt St Helens, WA",1980-03-28T08:28:25.610Z
10078568,UW,eq,4,46.203,-122.1898333,323062550.85,-0.708,"0.5 km NNE from Mt St Helens, WA",1980-03-28T03:35:50.850Z
10078533,UW,eq,4.3,46.2061667,-122.1871667,323056272.64,1.302,"1 km NE from Mt St Helens, WA",1980-03-28T01:51:12.640Z
10078473,UW,eq,4.7,46.2148333,-122.194,323042405.43,-0.847,"1.8 km N from Mt St Helens, WA",1980-03-27T22:00:05.430Z
10078428,UW,eq,4.3,46.2036667,-122.1861667,323036203.01,-0.787,"0.7 km NE from Mt St Helens, WA",1980-03-27T20:16:43.010Z
10078408,UW,eq,4,46.2051667,-122.1915,323031344.83,-0.145,"0.8 km NNE from Mt St Helens, WA",1980-03-27T18:55:44.830Z
10078378,UW,eq,4,46.2085,-122.2013333,323020503.73,0.178,"1.3 km NNW from Mt St Helens, WA",1980-03-27T15:55:03.730Z
10078343,UW,eq,4.3,46.2045,-122.191,323016954.58,-0.728,"0.7 km NNE from Mt St Helens, WA",1980-03-27T14:55:54.580Z
10078318,UW,eq,3.9,46.2066667,-122.1896667,323008374.55,-0.728,"0.9 km NNE from Mt St Helens, WA",1980-03-27T12:32:54.550Z
10078293,UW,eq,3.9,46.2055,-122.1925,323001616.89,-0.728,"0.8 km N from Mt St Helens, WA",1980-03-27T10:40:16.890Z
10078278,UW,eq,4,46.207,-122.178,322990755.52,-0.805,"1.5 km ENE from Mt St Helens, WA",1980-03-27T07:39:15.520Z
10078273,UW,eq,4.3,46.197,-122.2178333,322986803.85,-1.041,"2 km W from Mt St Helens, WA",1980-03-27T06:33:23.850Z
10078243,UW,eq,3.9,46.2045,-122.185,322983043.41,-1.005,"0.9 km NE from Mt St Helens, WA",1980-03-27T05:30:43.410Z
10078213,UW,eq,4,46.1936667,-122.1821667,322979170.35,3.413,"0.9 km SE from Mt St Helens, WA",1980-03-27T04:26:10.350Z
10078193,UW,eq,4.1,46.209,-122.1876667,322976938.46,-0.985,"1.2 km NNE from Mt St Helens, WA",1980-03-27T03:48:58.460Z
10078143,UW,eq,4.2,46.218,-122.1796667,322976405.62,-0.935,"2.4 km NE from Mt St Helens, WA",1980-03-27T03:40:05.620Z
10078083,UW,eq,4,46.2091667,-122.1873333,322951069.04,-0.8,"1.3 km NNE from Mt St Helens, WA",1980-03-26T20:37:49.040Z
10078073,UW,eq,3.2,46.1846667,-122.2086667,322942517.24,0.274,"2 km SW from Mt St Helens, WA",1980-03-26T18:15:17.240Z
10078058,UW,eq,3.1,46.1781667,-122.2256667,322941805.49,-0.386,"3.4 km WSW from Mt St Helens, WA",1980-03-26T18:03:25.490Z
10078048,UW,eq,3.2,46.1553333,-122.1775,322938835.78,-1.38,"4.9 km S from Mt St Helens, WA",1980-03-26T17:13:55.780Z
10078018,UW,eq,4.4,46.1923333,-122.206,322938430.82,1.665,"1.3 km WSW from Mt St Helens, WA",1980-03-26T17:07:10.820Z
10077978,UW,eq,3.8,46.1931667,-122.1746667,322935132.65,-1.37,"1.5 km SE from Mt St Helens, WA",1980-03-26T16:12:12.650Z
10077968,UW,eq,3.7,46.2071667,-122.1626667,322934444.11,4.63,"2.5 km ENE from Mt St Helens, WA",1980-03-26T16:00:44.110Z
10077963,UW,eq,3.5,46.1301667,-122.1385,322934025.74,23.31,"8.6 km SSE from Mt St Helens, WA",1980-03-26T15:53:45.740Z
10077953,UW,eq,3.4,46.1335,-122.1861667,322931867.99,-1.538,"7.2 km S from Mt St Helens, WA",1980-03-26T15:17:47.990Z
10077948,UW,eq,3.1,46.3656667,-122.0916667,322931369.06,-1.38,"20.1 km NE from Mt St Helens, WA",1980-03-26T15:09:29.060Z
10077938,UW,eq,3.4,46.1411667,-122.1435,322930880.11,-1.495,"7.4 km SSE from Mt St Helens, WA",1980-03-26T15:01:20.110Z
10077933,UW,eq,4.1,46.2556667,-122.1773333,322930046.14,-1.33,"6.5 km NNE from Mt St Helens, WA",1980-03-26T14:47:26.140Z
10077918,UW,eq,3.6,46.1141667,-122.1553333,322929198.07,-1.38,"9.8 km S from Mt St Helens, WA",1980-03-26T14:33:18.070Z
10077903,UW,eq,3.9,46.2008333,-122.1771667,322928261.47,-0.964,"1.2 km E from Mt St Helens, WA",1980-03-26T14:17:41.470Z
10077883,UW,eq,4.4,46.2011667,-122.169,322911842.56,-0.964,"1.8 km E from Mt St Helens, WA",1980-03-26T09:44:02.560Z
10077858,UW,eq,4.1,46.2063333,-122.1758333,322909807.87,-0.915,"1.5 km ENE from Mt St Helens, WA",1980-03-26T09:10:07.870Z
10077813,UW,eq,4.1,46.2051667,-122.183,322903041.8,-0.915,"1 km NE from Mt St Helens, WA",1980-03-26T07:17:21.800Z
10077788,UW,eq,3.9,46.1835,-122.163,322901140.99,4.212,"2.8 km SE from Mt St Helens, WA",1980-03-26T06:45:40.990Z
10077768,UW,eq,3.6,46.1213333,-122.1105,322900174.67,8.356,"10.6 km SSE from Mt St Helens, WA",1980-03-26T06:29:34.670Z
10077743,UW,eq,3.6,46.1991667,-122.1835,322899265.2,-1.218,"0.7 km E from Mt St Helens, WA",1980-03-26T06:14:25.200Z
10077703,UW,eq,3.5,46.1805,-122.1586667,322898413.33,4.675,"3.2 km SE from Mt St Helens, WA",1980-03-26T06:00:13.330Z
10077668,UW,eq,4.2,46.1995,-122.1945,322896609.88,-1.018,"0.2 km NW from Mt St Helens, WA",1980-03-26T05:30:09.880Z
10077638,UW,eq,4.1,46.2046667,-122.1958333,322895620.42,-0.985,"0.8 km NNW from Mt St Helens, WA",1980-03-26T05:13:40.420Z
10077618,UW,eq,4.3,46.2025,-122.1836667,322894804.31,-1.005,"0.8 km ENE from Mt St Helens, WA",1980-03-26T05:00:04.310Z
10077593,UW,eq,3.6,46.2081667,-122.1898333,322894047.19,-1.218,"1.1 km NNE from Mt St Helens, WA",1980-03-26T04:47:27.190Z
10077553,UW,eq,3.8,46.2083333,-122.1825,322893730.52,-1.051,"1.3 km NE from Mt St Helens, WA",1980-03-26T04:42:10.520Z
10077528,UW,eq,3.7,46.2063333,-122.1885,322892068.9,-1.021,"0.9 km NNE from Mt St Helens, WA",1980-03-26T04:14:28.900Z
10077503,UW,eq,3.5,46.2016667,-122.1961667,322891843.29,-1.051,"0.5 km NNW from Mt St Helens, WA",1980-03-26T04:10:43.290Z
10077473,UW,eq,3.7,46.2068333,-122.1791667,322889784.06,-0.961,"1.4 km ENE from Mt St Helens, WA",1980-03-26T03:36:24.060Z
10077448,UW,eq,3.5,46.2038333,-122.1896667,322889580.22,-0.285,"0.6 km NNE from Mt St Helens, WA",1980-03-26T03:33:00.220Z
10077378,UW,eq,3.5,46.2046667,-122.193,322887957.73,-1.031,"0.7 km N from Mt St Helens, WA",1980-03-26T03:05:57.730Z
10077348,UW,eq,3.9,46.1955,-122.2041667,322887663.04,-1.051,"1 km W from Mt St Helens, WA",1980-03-26T03:01:03.040Z
10077318,UW,eq,3.4,46.1981667,-122.2,322886678.55,-1.365,"0.6 km W from Mt St Helens, WA",1980-03-26T02:44:38.550Z
10077288,UW,eq,4.1,46.2016667,-122.1873333,322886159.94,-1.021,"0.5 km NE from Mt St Helens, WA",1980-03-26T02:35:59.940Z
10077258,UW,eq,3.7,46.2075,-122.1918333,322885532.65,-1.218,"1 km NNE from Mt St Helens, WA",1980-03-26T02:25:32.650Z
10077248,UW,eq,3.7,46.202,-122.1928333,322885112.92,-1.06,"0.4 km N from Mt St Helens, WA",1980-03-26T02:18:32.920Z
10077243,UW,eq,4.4,46.2061667,-122.2056667,322884198.33,-1.032,"1.4 km NW from Mt St Helens, WA",1980-03-26T02:03:18.330Z
10077203,UW,eq,3.7,46.1613333,-122.1711667,322883580.02,16.849,"4.4 km S from Mt St Helens, WA",1980-03-26T01:53:00.020Z
10077173,UW,eq,3.7,46.118,-122.1396667,322882671.96,14.974,"9.8 km SSE from Mt St Helens, WA",1980-03-26T01:37:51.960Z
10077158,UW,eq,3.8,46.2101667,-122.1998333,322881342.24,-0.573,"1.5 km NNW from Mt St Helens, WA",1980-03-26T01:15:42.240Z
10077143,UW,eq,4,46.2018333,-122.189,322880789.91,-1.06,"0.5 km NE from Mt St Helens, WA",1980-03-26T01:06:29.910Z
10077128,UW,eq,3.5,46.1743333,-122.1921667,322880443.49,15.939,"2.7 km SSW from Mt St Helens, WA",1980-03-26T01:00:43.490Z
10077113,UW,eq,3.3,46.1828333,-122.1975,322880326.18,17.799,"1.8 km SSW from Mt St Helens, WA",1980-03-26T00:58:46.180Z
10077103,UW,eq,3.4,46.0621667,-122.1253333,322879343.56,17.358,"16 km S from Mt St Helens, WA",1980-03-26T00:42:23.560Z
10077088,UW,eq,3.3,46.1853333,-122.1915,322878576.78,17.749,"1.4 km S from Mt St Helens, WA",1980-03-26T00:29:36.780Z
10077073,UW,eq,3.2,46.1823333,-122.1941667,322877788.82,-1.341,"1.8 km SSW from Mt St Helens, WA",1980-03-26T00:16:28.820Z
10077063,UW,eq,3.8,46.2116667,-122.1895,322877527.79,-1.099,"1.5 km NNE from Mt St Helens, WA",1980-03-26T00:12:07.790Z
10077048,UW,eq,3.1,46.1556667,-122.1326667,322877275.27,14.769,"6.6 km SSE from Mt St Helens, WA",1980-03-26T00:07:55.270Z
10077013,UW,eq,3.8,46.1916667,-122.186,322875782.51,-1.374,"0.9 km SSE from Mt St Helens, WA",1980-03-25T23:43:02.510Z
10076973,UW,eq,3.6,46.2036667,-122.1858333,322874793.5,-1.012,"0.8 km NE from Mt St Helens, WA",1980-03-25T23:26:33.500Z
10076948,UW,eq,3.5,46.1945,-122.1828333,322873382.52,-1.335,"0.8 km SE from Mt St Helens, WA",1980-03-25T23:03:02.520Z
10076933,UW,eq,4.3,46.1995,-122.1803333,322872781.65,-1.06,"0.9 km E from Mt St Helens, WA",1980-03-25T22:53:01.650Z
10076878,UW,eq,3.8,46.199,-122.1701667,322870934.57,-1.022,"1.7 km E from Mt St Helens, WA",1980-03-25T22:22:14.570Z
10076863,UW,eq,3.5,46.1606667,-122.1958333,322870489.39,9.73,"4.2 km SSW from Mt St Helens, WA",1980-03-25T22:14:49.390Z
10076848,UW,eq,4.1,46.2016667,-122.2053333,322869051.25,-0.976,"1.1 km WNW from Mt St Helens, WA",1980-03-25T21:50:51.250Z
10076838,UW,eq,3.4,46.2068333,-122.2068333,322867825.99,-1.094,"1.5 km NW from Mt St Helens, WA",1980-03-25T21:30:25.990Z
10076783,UW,eq,3.3,46.2101667,-122.2118333,322859808.47,16.15,"2 km NW from Mt St Helens, WA",1980-03-25T19:16:48.470Z
10076753,UW,eq,3.5,46.2028333,-122.1885,322848975.19,-1.06,"0.6 km NE from Mt St Helens, WA",1980-03-25T16:16:15.190Z
10076743,UW,eq,3.8,46.2006667,-122.1898333,322839734.04,-1.04,"0.3 km NE from Mt St Helens, WA",1980-03-25T13:42:14.040Z
10076708,UW,eq,4.1,46.1966667,-122.1833333,322816126.1,-1.08,"0.7 km ESE from Mt St Helens, WA",1980-03-25T07:08:46.100Z
10076698,UW,eq,3.8,46.2023333,-122.1856667,322805229.59,-1.104,"0.7 km ENE from Mt St Helens, WA",1980-03-25T04:07:09.590Z
10076653,UW,eq,4.4,46.1993333,-122.173,322783009.49,-1.114,"1.5 km E from Mt St Helens, WA",1980-03-24T21:56:49.490Z
10076563,UW,eq,3.8,46.1958333,-122.2101667,322751682.16,-1.143,"1.4 km W from Mt St Helens, WA",1980-03-24T13:14:42.160Z
10076513,UW,eq,3,46.1456667,-122.1506667,322716455.9,-1.144,"6.7 km SSE from Mt St Helens, WA",1980-03-24T03:27:35.900Z
10076443,UW,eq,3.5,46.201,-122.1955,322672962.8,-1.124,"0.4 km NNW from Mt St Helens, WA",1980-03-23T15:22:42.800Z
10075403,UW,eq,3.2,46.1786667,-122.1743333,318904136.83,-1.084,"2.6 km SSE from Mt St Helens, WA",1980-02-09T00:28:56.830Z
10075048,UW,eq,3.5,46.8606667,-121.8843333,317954516.32,7.773,"9.5 km WNW from Mt Rainier, WA",1980-01-29T00:41:56.320Z
10074743,UW,eq,3.3,47.2908333,-122.9051667,316270030.29,44.53,"27.4 km N from Olympia, WA",1980-01-09T12:47:10.290Z
10851483,UW,eq,3.1,46.6645,-120.6008333,313652406.7,6.948,"10.2 km NNW from Yakima, WA",1979-12-10T05:40:06.700Z
10851358,UW,eq,3.5,48.557,-122.3923333,312516827.54,11.602,"15.8 km from Mount Vernon, WA",1979-11-27T02:13:47.540Z
10851338,UW,eq,3.8,48.5558333,-122.3898333,312506307.47,14.822,"15.6 km from Mount Vernon, WA",1979-11-26T23:18:27.470Z
10851308,UW,eq,3.4,46.9298333,-119.5766667,312292274.08,2.543,"31.3 km WSW from Moses Lake, WA",1979-11-24T11:51:14.080Z
10851168,UW,eq,3.4,49.1963333,-122.3476667,311530367.82,6.395,"42.4 km from Deming, WA",1979-11-15T16:12:47.820Z
10851053,UW,eq,3.1,47.7241667,-120.069,311057609.95,3.454,"13.7 km SSW from Chelan, WA",1979-11-10T04:53:29.950Z
10851033,UW,eq,4,48.8805,-124.5946667,311011329.8,36.007,"93.6 km S from Courtenay, BC",1979-11-09T16:02:09.800Z
10850313,UW,eq,3.7,46.6745,-120.6135,301976345.5,-0.702,"11.7 km NNW from Yakima, WA",1979-07-28T02:19:05.500Z
10850158,UW,eq,3.6,46.4711667,-122.304,300228602.84,19.87,"9.9 km SSW from Morton, WA",1979-07-07T20:50:02.840Z
10849468,UW,eq,4.3,45.9913333,-118.3991667,292404577.57,7.563,"10.3 km SW from Walla Walla, WA",1979-04-08T07:29:37.570Z
10849433,UW,eq,3,46.9785,-120.4511667,292304843.1,16.35,"7.1 km ESE from Ellensburg, WA",1979-04-07T03:47:23.100Z
10849193,UW,eq,3.8,48.2015,-122.7626667,290090496.34,23.225,"9.4 km N from Port Townsend, WA",1979-03-12T12:41:36.340Z
10849153,UW,eq,3.9,46.4433333,-122.4036667,290011173.04,17.9,"16.2 km SW from Morton, WA",1979-03-11T14:39:33.040Z
10849018,UW,eq,3.6,46.1641667,-119.9326667,288088581.53,17.665,"13.6 km W from Prosser, WA",1979-02-17T08:36:21.530Z
10848873,UW,eq,3.5,47.5306667,-121.9075,286748308.63,6.717,"4.3 km SSW from Fall City, WA",1979-02-01T20:18:28.630Z
10848843,UW,eq,3,47.6655,-120.126,286560405.74,6.278,"7.3 km E from Entiat, WA",1979-01-30T16:06:45.740Z
10848778,UW,eq,3,47.899,-119.687,285799206.24,4.089,"25.2 km E from Chelan, WA",1979-01-21T20:40:06.240Z
10848743,UW,eq,3.9,47.9011667,-119.6876667,285605716.07,5.735,"25.2 km E from Chelan, WA",1979-01-19T14:55:16.070Z
10848633,UW,eq,4.2,47.595,-121.8438333,283922627.1,17.727,"4.6 km ENE from Fall City, WA",1978-12-31T03:23:47.100Z
10848623,UW,eq,3.4,47.3076667,-123.1586667,283695538.79,40.28,"35.6 km NNW from Olympia, WA",1978-12-28T12:18:58.790Z
10848073,UW,eq,3.1,47.899,-119.6905,276869068.05,3.714,"25 km E from Chelan, WA",1978-10-10T12:04:28.050Z
10847788,UW,eq,3.2,47.6245,-122.9558333,273118631.73,45.755,"26.4 km WSW from Poulsbo, WA",1978-08-28T02:17:11.730Z
10847758,UW,eq,3.6,48.3456667,-123.213,272716639.14,18.523,"13.3 km SE from Victoria, BC",1978-08-23T10:37:19.140Z
10847723,UW,eq,3.9,48.6171667,-123.5253333,272339479.73,45.65,"25 km NNW from Victoria, BC",1978-08-19T01:51:19.730Z
10847318,UW,eq,3.6,46.8766667,-120.9716667,267761939.53,11.484,"35.5 km W from Ellensburg, WA",1978-06-27T02:18:59.530Z
10847263,UW,eq,3.3,47.545,-122.7071667,267201621.4,45.615,"6.3 km WSW from Bremerton, WA",1978-06-20T14:40:21.400Z
10846558,UW,eq,3.3,47.7368333,-120.2391667,261603916.86,3.983,"8.4 km N from Entiat, WA",1978-04-16T19:45:16.860Z
10846383,UW,eq,4.1,47.4171667,-122.7106667,260179380.74,20.64,"17.7 km SSW from Bremerton, WA",1978-03-31T08:03:00.740Z
10846243,UW,eq,3.3,48.1111667,-119.5006667,259384139.43,12.288,"29 km S from Okanogan, WA",1978-03-22T03:08:59.430Z
10846098,UW,eq,4.8,47.42,-122.7095,258479531.86,21.81,"17.4 km SSW from Bremerton, WA",1978-03-11T15:52:11.860Z
10846048,UW,eq,3.5,48.0531667,-122.9586667,257969616.71,52.903,"16.4 km WSW from Port Townsend, WA",1978-03-05T18:13:36.710Z
10845803,UW,eq,3.1,47.8061667,-123.2446667,255967756.62,41.084,"37.4 km SSE from Port Angeles, WA",1978-02-10T14:09:16.620Z
